mean,variance,std_dev,skewness,kurtosis,entropy,zero_crossings,band_0_power,band_0_relative_power,band_1_power,band_1_relative_power,band_2_power,band_2_relative_power,band_3_power,band_3_relative_power,band_4_power,band_4_relative_power,wavelet_0_mean,wavelet_0_variance,wavelet_1_mean,wavelet_1_variance,wavelet_2_mean,wavelet_2_variance,wavelet_3_mean,wavelet_3_variance,wavelet_4_mean,wavelet_4_variance
-10.99917,1135.3208,33.694523,0.14912224835756396,0.024909193703897436,12121678.0,59246,252.06232,0.069660075,6.232834,0.0017225093,4.554665,0.0012587297,800.7672,0.22130045,381.76727,0.10550541,-44.044807,7539.1807,0.0054425565,1500.0326,-0.0041617597,644.4,-10.978521,861.9891,-0.5326723,488.47653
-11.262909,1146.0314,33.853085,0.1867194905701596,0.06514014809797919,12365747.0,58453,265.77283,0.07222181,6.2066274,0.0016866053,4.4768815,0.0012165596,805.4061,0.21886317,386.8648,0.10512766,-45.045372,7770.021,0.013228398,1534.5472,-0.00068785873,639.99274,-10.878281,853.9419,-0.2889578,482.6172
-10.949585,1152.9728,33.955452,0.18787764784382097,0.08031095672793098,12010155.0,58561,266.88885,0.072237246,6.2441416,0.0016900654,4.431537,0.0011994583,814.9896,0.22058849,388.7685,0.1052257,-43.790825,7859.1846,0.017685272,1534.835,0.002002961,644.5631,-10.931012,859.49976,-0.24495383,480.84726
-10.87524,1159.904,34.057365,0.20780118130815844,0.18796901388424114,11899266.0,58685,277.03302,0.07417334,6.2502627,0.001673457,4.4508314,0.0011916739,808.9971,0.21660239,391.27222,0.104759954,-43.48019,7949.8447,0.010616384,1535.5535,-0.0002618442,646.60443,-10.878801,864.6013,-0.20615053,481.19897
-11.050781,1162.6575,34.097763,0.1988628986719506,0.18087240019620898,12114129.0,58486,279.6559,0.074780114,6.249084,0.0016710077,4.369571,0.0011684252,814.4048,0.21777219,394.26736,0.105427265,-44.153107,7996.863,0.008541395,1532.9242,-0.007503489,645.4027,-10.75261,866.64136,-0.17806447,482.69727
-10.969419,1169.6292,34.19984,0.19783793434669822,0.1837390407995585,12020177.0,58429,272.4548,0.07253129,6.243858,0.0016622025,4.391837,0.0011691686,818.8943,0.21800116,390.85165,0.1040502,-43.83406,8046.071,0.0074419514,1544.7406,-0.0019934492,648.9832,-10.953248,867.302,-0.17940432,484.4904
-10.722177,1164.191,34.120243,0.2020901028745478,0.19646768639895296,11725422.0,58597,278.66824,0.07415401,6.232412,0.0016584536,4.4703693,0.0011895716,813.08716,0.21636364,389.3942,0.103618346,-42.903786,7982.0566,0.007644459,1546.6204,0.0068783825,646.00665,-10.957979,863.91656,-0.16664849,483.43973
-10.611255,1146.1731,33.85518,0.1989316499454591,0.2053890402705476,11577766.0,59005,272.83566,0.07355803,6.255935,0.0016866353,4.356521,0.0011745426,812.2427,0.2189852,384.21243,0.10358583,-42.448223,7743.4473,0.010382986,1519.9082,0.0065528867,636.77435,-11.082451,856.8752,-0.16567585,484.8612
-10.729917,1138.7255,33.745007,0.1924013330893027,0.22844061094650447,11708527.0,59164,270.75647,0.07371174,6.2332163,0.0016969538,4.4241056,0.0012044349,804.3346,0.21897502,381.53073,0.103869334,-42.840965,7733.6294,0.012516944,1513.0522,-0.0067969416,639.41284,-10.872148,842.17444,-0.1752306,482.85764
-11.065541,1134.3564,33.68021,0.19965594917178783,0.2558938355954896,12075218.0,58889,271.86218,0.07418851,6.2335877,0.0017010845,4.3872705,0.0011972428,793.50977,0.21654098,380.23953,0.10376361,-44.308327,7702.504,0.011233444,1487.7051,-0.0060963538,636.12585,-10.594306,844.40234,-0.23098864,482.77188
-11.693638,2493.651,49.93647,-0.19686400293335005,2.092429918142651,14476332.0,66086,52.430286,0.0067269444,0.78596616,0.000100841535,14.044713,0.0018019738,3374.5962,0.4329696,838.68677,0.107605726,-46.74989,9960.701,-0.003948249,9414.471,-0.00093512866,1784.2428,6.0649123,1553.9043,-3.7571566,1308.9244
-9.822357,2755.5476,52.49331,-0.12018401699119573,1.7138984734466485,12217583.0,67016,54.26318,0.0064795543,0.77889705,9.3007926e-05,13.331057,0.0015918586,3587.336,0.428363,900.43054,0.107520215,-39.29629,11819.128,0.006078296,9970.873,-0.0017482917,1909.7705,6.7796745,1686.0046,-4.237764,1424.8174
-9.909584,2817.418,53.079357,-0.11311434826480547,1.6037689769460304,12362955.0,66899,56.451202,0.00663442,0.7957313,9.351821e-05,13.099962,0.0015395712,3650.966,0.4290793,896.74554,0.10538989,-39.629322,12232.379,0.010894129,10157.955,-0.002013176,1940.1256,7.142123,1718.7788,-4.390932,1445.8691
-11.490727,2656.9045,51.54517,-0.28335243722588854,1.3223965637074482,14478457.0,67097,56.588223,0.0069064973,0.79569536,9.7113276e-05,13.963725,0.0017042491,3444.4639,0.420391,857.0471,0.10460115,-45.919487,11183.285,-0.010235914,9510.693,-0.0017775097,1855.4569,7.699851,1599.4856,-4.261069,1414.9105
-11.52181,2655.724,51.53372,-0.2806399020003081,1.3297476587953634,14494787.0,66748,57.353294,0.0070518483,0.78147966,9.608648e-05,12.951517,0.0015924479,3428.566,0.42155775,845.38965,0.1039445,-46.151756,11160.498,-0.0034547132,9561.91,-0.0037999172,1854.1965,7.326901,1596.8435,-4.0476,1416.4833
-11.254718,2659.3542,51.568928,-0.29153267772134234,1.340841019393709,14180644.0,66858,58.228806,0.007124984,0.79799265,9.764385e-05,13.401211,0.0016397969,3449.1716,0.42204702,837.46967,0.10247434,-45.079712,11162.349,0.008152745,9582.294,-0.0038809713,1859.4529,7.308246,1598.2332,-3.7279613,1420.8601
-0.95533013,3267.751,57.164246,0.24769589557869573,5.649435181046828,-606022.6,69863,551.4162,0.04563393,66.617065,0.0055130743,229.9418,0.019029452,2297.4233,0.19012944,1022.19415,0.08459442,-3.960167,9183.285,-0.015858209,5433.851,-0.026402263,2162.1096,-16.344944,2995.3752,-5.2559323,2530.5593
-0.19923453,3445.6436,58.699604,0.07266386537001053,6.619935611712965,-1347907.4,70478,565.57135,0.0439083,66.53514,0.005165476,231.2798,0.017955476,2478.7666,0.1924398,1105.0642,0.08579199,-0.9199097,9214.922,-0.029945446,5777.2607,-0.026204575,2284.0278,-16.570675,3158.4304,-5.1954746,2718.9414
0.2750679,3892.313,62.388405,0.4090966706286282,7.384947152763077,-2196161.5,72894,574.7207,0.038969114,65.92143,0.004469823,232.23933,0.01574706,2959.6067,0.20067704,1474.1808,0.09995728,1.0698491,9067.139,-0.093752295,6692.451,-0.006578866,2501.3638,-13.2007,4146.822,-5.3658624,3001.8113
-12.556377,6927.1055,83.22923,0.5526021033600764,5.001818880486756,15596097.0,71754,549.5202,0.024337567,66.06428,0.0029259047,233.93655,0.01036076,4298.794,0.19038825,2613.2322,0.115736805,-50.275543,26214.723,-0.15561226,9722.516,-0.009476276,2972.9216,0.80724555,8808.945,-5.685953,4185.8247
-8.082859,7446.992,86.29596,0.30792284103172435,4.190367954606399,10804615.0,70030,532.3077,0.022464778,65.06066,0.0027457303,232.71022,0.009820981,4659.037,0.19662358,2663.5298,0.11240794,-32.333984,30355.447,-0.14205208,10466.914,-0.0067840614,3330.2363,-6.288626,9193.279,-3.876498,4326.5327
20.444485,19115.95,138.26044,-0.0904609902066851,19.686967034521984,-35313020.0,61647,660.2774,0.01676681,89.751465,0.0022791114,238.38309,0.006053401,8329.828,0.2115242,3933.3875,0.09988281,81.645424,156286.2,-0.10136308,13722.621,-0.0073045176,6142.852,-13.27258,16255.778,-2.4456291,7216.3916
15.811192,19361.19,139.14449,-0.013536077132954738,19.097523685284937,-29339366.0,59618,683.43835,0.017462427,98.708176,0.0025220774,240.56274,0.0061465814,8290.599,0.21183181,3864.7573,0.09874782,63.24052,161277.31,-0.0613972,13581.509,-0.013242212,6121.756,-11.445491,16159.024,-3.6775632,7165.167
26.914352,29907.947,172.93915,-3.075382533931995,45.610070308850645,-45827360.0,58400,791.467,0.011130875,115.60993,0.0016258919,261.5124,0.0036778057,15923.831,0.22394639,6179.5005,0.08690602,107.65855,199625.03,-0.036092006,21598.96,-0.04213617,11378.649,-27.782717,25705.432,-8.350534,15998.307
34.223946,218824.31,467.78662,47.85357189913624,3387.4891256647634,-77932936.0,59994,958.9296,0.0056977035,134.25552,0.00079771044,301.66498,0.0017924126,37026.074,0.21999903,16415.424,0.09753606,142.85623,1271180.0,-0.4298071,282098.88,0.120946415,134262.31,-6.322124,229205.3,-18.68789,181038.33
39.76305,325857.44,570.83923,30.695624589463115,1804.3023403577874,-86023760.0,54621,3916.8494,0.004345945,295.0025,0.0003273204,995.189,0.0011042133,170091.72,0.18872549,86765.46,0.096270725,158.88379,1664848.2,0.6455435,279581.22,-0.0394573,167910.48,-13.591144,238049.27,-9.127822,247391.84
2.6726344,508571.03,713.14166,15.802586808531425,743.468965730837,-21505576.0,42422,4385.462,0.004599704,310.85757,0.0003260438,1022.1492,0.001072084,176721.25,0.18535456,90787.25,0.09522246,10.296537,4400808.5,0.65790397,292292.88,-0.039264437,175685.02,-6.650516,247865.19,-9.201283,262648.97
-40.206356,545727.6,738.7338,14.291851568670594,648.7424405453385,61334364.0,38126,5750.2754,0.005750292,343.02783,0.0003430288,1226.0946,0.0012260982,185430.36,0.1854309,95354.67,0.095354944,-160.94576,4920655.0,0.6138341,298698.12,-0.022212522,179151.44,-2.4707599,253057.11,-13.998869,267206.5
-55.65449,550907.3,742.2313,14.14761044309032,637.722999583633,88567704.0,35500,3732.79,0.0038919875,295.53717,0.00030814135,884.30676,0.000922021,178566.88,0.18618245,91605.06,0.09551187,-222.54524,5000399.0,0.6085283,299424.44,-0.018594895,179282.78,-0.97453904,253445.95,-13.988815,267262.8
-58.486706,559107.0,747.73456,13.856379438376676,619.284349618604,91189910.0,28847,3577.8882,0.0037426082,289.02856,0.00030233496,822.41815,0.00086028094,178300.61,0.18650928,91403.55,0.09561162,-233.8989,5124457.0,0.6221462,300551.56,-0.027178263,179741.3,-0.6491677,254056.64,-13.499811,267592.53
-98.17595,276819.03,526.1359,-0.11196221942424812,3.056908546514303,182413810.0,24944,1957.8771,0.014704379,140.96391,0.001058691,364.8885,0.0027404472,23849.322,0.17911722,11660.867,0.08757742,-393.10538,3946959.8,0.12566927,42208.5,-0.040799525,21721.521,5.0544453,30764.623,-11.661556,33854.176
-78.27616,218111.16,467.0237,-0.2057956544043281,3.219526177157558,142817580.0,27429,1246.725,0.011875559,128.64688,0.0012254134,346.9117,0.003304474,20652.027,0.19671889,10253.697,0.0976706,-309.92764,3118667.8,0.10096634,36519.547,-0.05245082,18904.768,5.5560412,27998.818,-8.389504,25897.363
-10.805819,40102.75,200.25671,0.25822004782939334,63.338250307654576,10392957.0,50009,985.467,0.0095896525,197.13406,0.0019183262,617.3804,0.0060077743,21318.523,0.20745213,13718.238,0.1334932,-43.248226,241529.67,0.32604197,34940.176,-0.016105454,16828.477,-6.4862022,31529.455,-7.7592216,25626.855
-53.584435,150022.23,387.32703,14.292750564785925,1440.4362221777953,85274740.0,42701,2861.0608,0.0067885225,535.0877,0.0012696183,1965.3245,0.004663183,82025.84,0.19462511,43531.37,0.10328816,-215.54764,608379.75,0.052323654,137181.48,0.20959494,65345.023,-7.0901923,139543.33,-8.375256,121026.49
1.0906957,1441.3934,37.965687,-0.05868635755651923,8.322129310579813,-1431485.8,60801,370.79813,0.07555577,31.79802,0.006479331,69.88652,0.014240444,1453.0576,0.29608265,286.06174,0.05828944,4.3638043,5513.36,-0.020880785,3786.0132,-0.01709519,904.3876,0.091467984,1222.3682,0.41556746,882.26483
-0.997446,1134.631,33.684284,-0.6786850203798355,9.744445987002408,1102013.4,63655,349.68213,0.09280245,32.630054,0.0086597195,70.516556,0.018714452,812.00653,0.21549913,278.81458,0.073994845,-3.9709198,5022.0273,0.022424804,1712.5814,-0.009968069,663.7732,-1.7955356,988.3399,1.3679512,763.55493
-0.076817,1041.4106,32.270893,-0.7825865384483629,11.247886782954376,132066.12,64136,328.0291,0.09520403,33.0701,0.009597949,71.45194,0.020737529,683.33716,0.19832523,283.7436,0.08235102,-0.316306,4878.1733,0.0013647209,1260.1344,-0.0050218403,584.99054,-0.9046463,917.82526,-0.11008163,709.54224
0.36548233,1197.7587,34.60865,-0.06784471789701549,12.730181080594663,-646945.8,63047,321.7617,0.08624892,33.47407,0.008972798,71.26051,0.019101534,735.5267,0.19715951,281.45908,0.07544571,1.4179091,6120.0757,0.022347948,1337.1388,-0.011815553,650.67505,-0.80245125,1031.2833,-0.58381903,784.8691
0.40292308,1222.4237,34.963177,-0.05088118776217767,12.410016836498588,-734404.06,62760,321.4865,0.0843438,33.354324,0.008750695,70.56973,0.018514367,787.16,0.20651585,276.8438,0.07263153,1.590649,6183.7837,0.0072723893,1513.8903,-0.014772072,667.1682,-0.106442995,1050.0891,-0.86906487,791.49786
0.17047195,1299.5265,36.048946,-0.21533894254990782,12.576985662458993,-401446.75,62574,319.52185,0.07857544,33.60324,0.008263564,71.36286,0.017549247,869.69324,0.21387121,284.23273,0.06989729,0.5586225,6510.0327,0.022395905,1694.7452,-0.007012288,737.09485,0.22573371,1113.9062,-0.26936853,841.3864
-2.8898704,1943.0839,44.080425,-2.061028195614681,21.807487755175394,4149456.8,60722,320.4115,0.05660669,33.74652,0.0059619546,71.33723,0.012603057,1435.2742,0.25356805,299.97812,0.05299675,-11.51326,10569.498,0.0012919055,2750.2812,-0.0065052025,1216.4685,-1.9561894,1606.265,0.15639652,1111.9059
-17.749979,1512.6447,38.892735,0.03151566373061725,0.07236086865304259,20603758.0,83042,67.12985,0.012225877,5.9783077,0.0010887862,9.250117,0.0016846573,1298.5388,0.23649353,222.73944,0.04056593,-71.02755,3144.9365,-0.053443987,2660.6062,0.007348743,1079.1002,-28.17487,1430.5488,-0.054252263,917.8293
-18.781897,9972.626,99.86304,-4.148215088691758,123.69602999849143,23569400.0,85020,68.40037,0.0018203877,6.968399,0.00018545496,10.533845,0.0002803447,7994.7144,0.21276902,3684.2498,0.098051555,-75.14217,10819.405,-0.017006855,13779.407,-0.03383785,7741.0654,-27.576992,10977.284,-0.5418045,9063.994
-19.174662,1846.552,42.971527,-0.8146935522335492,7.776608755651363,22586868.0,84409,81.81177,0.011791776,18.724842,0.0026988678,21.427052,0.0030883453,1491.4044,0.2149606,264.87955,0.038177885,-76.720055,2686.3691,0.064648196,2326.5405,-0.08892726,1357.201,-27.31063,2088.8909,-0.8450472,1309.1725
-19.693457,1633.5593,40.417316,0.032467627268693046,0.16512764837128557,23033410.0,83094,87.989876,0.014487487,16.09849,0.002650608,22.33585,0.003677586,1294.3057,0.21310675,221.64087,0.036493056,-78.77359,2798.9404,-0.00021823998,2503.5461,-0.037913017,1076.7329,-27.397913,1725.76,-0.63453907,1096.7878
-18.419048,1678.0751,40.964314,-0.2047030058236205,1.1353799237011755,21607050.0,84025,68.42514,0.010955642,6.9294767,0.0011094878,11.086418,0.0017750614,1372.7899,0.21979925,189.3525,0.030317483,-73.66078,2587.8472,0.049975593,2498.7012,-0.009589729,1155.8728,-26.267918,1799.45,-0.73264116,1186.8063
-18.42951,1687.8264,41.083164,-0.22042641920848707,1.206912961861307,21632210.0,83906,67.8382,0.010748259,6.835455,0.0010830068,11.051474,0.0017509912,1394.6482,0.22096753,191.46295,0.030335316,-73.72778,2608.8635,0.088516474,2468.799,-0.008334628,1161.7659,-26.411724,1810.6964,-0.7433032,1195.9961
-18.60864,1693.8109,41.155933,-0.21665490622022968,1.202716379733789,21853160.0,83699,68.427956,0.010807999,6.770976,0.0010694562,10.756226,0.001698915,1395.6261,0.22043514,193.73466,0.030599834,-74.36676,2634.7004,0.08792696,2468.9463,-0.009802733,1166.5359,-26.479252,1822.0314,-0.75792575,1198.296
-18.701988,1688.4453,41.090694,-0.23241185849451496,1.314805924803351,21965104.0,84054,68.43596,0.010840112,6.5587797,0.001038897,10.66775,0.0016897493,1387.1382,0.21971978,190.60739,0.03019181,-74.8609,2531.9739,0.07888817,2441.965,0.0060511553,1159.0203,-26.533535,1829.0382,-0.7717437,1198.7837
-18.784317,1675.399,40.931637,-0.19310680630422217,1.1808439613149275,22021000.0,83822,67.88495,0.010771924,6.5337,0.0010367618,10.517645,0.0016689306,1388.4417,0.2203167,186.9071,0.029658254,-75.083824,2475.0295,0.0814431,2418.1301,0.00084884197,1165.5709,-26.235487,1825.486,-0.6578749,1191.6174
,,,,,,83773,,,,,,,,,,,,,,,,,,,,
,,,,,,83894,,,,,,,,,,,,,,,,,,,,
,,,,,,84553,,,,,,,,,,,,,,,,,,,,
,,,,,,84836,,,,,,,,,,,,,,,,,,,,
,,,,,,84606,,,,,,,,,,,,,,,,,,,,
,,,,,,85717,,,,,,,,,,,,,,,,,,,,
,,,,,,85798,,,,,,,,,,,,,,,,,,,,
,,,,,,85376,,,,,,,,,,,,,,,,,,,,
,,,,,,84964,,,,,,,,,,,,,,,,,,,,
,,,,,,85078,,,,,,,,,,,,,,,,,,,,
,,,,,,84923,,,,,,,,,,,,,,,,,,,,
,,,,,,84578,,,,,,,,,,,,,,,,,,,,
-19.66488,1594.2509,39.92807,-0.058905553575911124,0.25415842118071286,23034246.0,81712,69.97266,0.012056235,5.9436445,0.0010240853,9.79921,0.0016883963,1163.3672,0.20044728,185.06837,0.03188714,-78.67831,3188.6045,0.03251004,2277.057,-0.046411037,931.47614,-28.428038,1646.4646,-0.7335587,1044.3054
-18.99325,1551.6387,39.390846,-0.011385358574364252,0.15220092581145828,22122118.0,82563,68.866974,0.012205828,5.816724,0.0010309431,9.507158,0.0016850274,1140.5535,0.20214914,174.9229,0.031002942,-76.02212,3188.6357,-0.0276431,2163.57,-0.029295433,944.2711,-27.174707,1604.1348,-0.38837132,1027.2245
-19.065687,1554.7291,39.430054,0.002361200430587601,0.1295191879075266,22210904.0,82676,67.013336,0.011901231,5.7134495,0.0010146798,9.5544405,0.0016968205,1158.8927,0.2058135,169.92882,0.0301785,-76.30639,3217.145,-0.03672061,2154.6594,-0.027252803,963.2448,-26.499472,1605.0388,-0.36553484,1043.9541
-19.19909,1561.538,39.5163,-0.0010494484196442299,0.14013633871800302,22385604.0,82301,69.01867,0.01221772,5.695428,0.0010082076,9.487451,0.0016794733,1177.9974,0.20852971,167.24951,0.029606594,-76.84029,3202.731,-0.038971905,2204.2864,-0.023501713,984.5671,-26.065039,1616.6423,-0.2930268,1053.2611
-19.231255,1545.6719,39.315033,0.023366906697478065,0.12764353408040785,22374280.0,82111,68.42856,0.012160811,5.692661,0.0010116736,9.601502,0.0017063351,1186.9617,0.21094139,166.86943,0.029655272,-76.89467,3078.136,-0.02855934,2209.44,-0.018711114,986.9135,-25.902382,1604.9095,-0.28133008,1045.7092
-19.554077,1554.6251,39.428734,0.017828772472288243,0.12615264498287582,22786320.0,81736,68.81077,0.0121311685,5.609939,0.0009890185,9.445289,0.0016651811,1181.6929,0.20832954,166.341,0.02932551,-78.17099,3142.7546,-0.044781372,2179.5852,-0.026816312,979.3216,-26.083042,1615.9608,-0.38044256,1051.4775
-19.394247,1545.8624,39.317455,0.024625715652371476,0.10508246052998471,22584918.0,82721,67.1291,0.011930389,5.554756,0.0009872083,9.627687,0.0017110622,1154.378,0.20515962,165.43094,0.029400894,-77.59082,3075.6387,-0.055825155,2095.6233,-0.020213438,970.3529,-26.449877,1604.843,-0.5050202,1050.3134
-19.294205,1557.5059,39.46525,0.014462713161424863,0.16833678351548764,22462502.0,82983,64.853516,0.011348296,5.53137,0.0009678986,9.608372,0.0016813066,1181.7753,0.20679118,165.40948,0.028943932,-77.173546,2925.126,-0.005848987,2127.4243,-0.000894979,980.4375,-26.15936,1640.0995,-0.6642989,1075.6384
-19.415096,1566.4275,39.578117,0.011494241604178376,0.15061519102385246,22636796.0,83055,64.89408,0.011306081,5.524211,0.0009624479,9.673761,0.0016853976,1184.5603,0.20637836,166.55203,0.029017296,-77.66569,2914.2837,-0.04785883,2145.335,-0.0035959992,989.1326,-26.196926,1648.2247,-0.76249844,1085.0183
-19.461843,1544.2338,39.29674,0.02614309956525402,0.1324668992251099,22638190.0,82662,63.712963,0.011275785,5.4625335,0.0009667476,9.459669,0.0016741521,1176.6759,0.2082456,162.12764,0.028693005,-77.778496,2936.599,-0.0605417,2124.9175,0.009885423,980.3029,-26.168234,1615.5751,-0.7606942,1061.2933
-19.39594,1545.5411,39.31337,0.013995947885722095,0.1539905279735323,22573270.0,83224,62.029434,0.010963885,5.438234,0.00096122385,9.384648,0.0016587642,1175.2976,0.20773731,163.22241,0.028850043,-77.58109,2900.627,-0.05436818,2158.5166,0.010661137,977.42224,-25.981827,1621.6372,-0.8716665,1065.2827
-19.35289,1553.6997,39.416996,0.003033384493581477,0.15947407096756105,22556228.0,83482,62.097576,0.010968194,5.45397,0.00096332585,9.404364,0.0016610775,1178.3291,0.20812635,164.22581,0.02900694,-77.45206,2901.8047,-0.086403295,2177.282,0.0117426505,968.37775,-26.288754,1622.1622,-0.88100976,1073.2965
-19.774506,1558.5532,39.478516,0.004461252976674072,0.16657590495479857,23072962.0,83004,63.24362,0.011058813,5.47685,0.0009576848,9.302143,0.0016265776,1183.4017,0.20693025,163.714,0.028627116,-79.1333,2848.0447,-0.045812864,2168.933,0.022090755,968.58057,-26.269926,1639.543,-0.87772524,1082.4586
